"OrderID","CustomerID","OrderDate","TotalAmount","Status"
"1491","491","03/17/2026 03:00:00","1367.01","Shipped"
"1492","492","03/16/2026 20:00:00","1384.12","Cancelled"
"1493","493","03/16/2026 13:00:00","1401.23","New"
"1494","494","03/16/2026 06:00:00","1418.34","Paid"
"1495","495","03/15/2026 23:00:00","1435.45","Shipped"
"1496","496","03/15/2026 16:00:00","1452.56","Cancelled"
"1497","497","03/15/2026 09:00:00","1469.67","New"
"1498","498","03/15/2026 02:00:00","1486.78","Paid"
"1499","499","03/14/2026 19:00:00","1503.89","Shipped"
"1500","500","03/14/2026 12:00:00","1520.00","Cancelled"
"1501","1","03/14/2026 05:00:00","1537.11","New"
"1502","2","03/13/2026 22:00:00","1554.22","Paid"
"1503","3","03/13/2026 15:00:00","1571.33","Shipped"
"1504","4","03/13/2026 08:00:00","1588.44","Cancelled"
"1505","5","03/13/2026 01:00:00","1605.55","New"
"1506","6","03/12/2026 18:00:00","1622.66","Paid"
"1507","7","03/12/2026 11:00:00","1639.77","Shipped"
"1508","8","03/12/2026 04:00:00","1656.88","Cancelled"
"1509","9","03/11/2026 21:00:00","1673.99","New"
"1510","10","03/11/2026 14:00:00","1690.10","Paid"
"1511","11","03/11/2026 07:00:00","1707.21","Shipped"
"1512","12","03/11/2026 00:00:00","1724.32","Cancelled"
"1513","13","03/10/2026 17:00:00","1741.43","New"
"1514","14","03/10/2026 10:00:00","1758.54","Paid"
"1515","15","03/10/2026 03:00:00","1775.65","Shipped"
"1516","16","03/09/2026 20:00:00","1792.76","Cancelled"
"1517","17","03/09/2026 13:00:00","1809.87","New"
"1518","18","03/09/2026 06:00:00","1826.98","Paid"
"1519","19","03/08/2026 23:00:00","1843.09","Shipped"
"1520","20","03/08/2026 16:00:00","1860.20","Cancelled"
"1521","21","03/08/2026 09:00:00","1877.31","New"
"1522","22","03/08/2026 02:00:00","1894.42","Paid"
"1523","23","03/07/2026 19:00:00","1911.53","Shipped"
"1524","24","03/07/2026 12:00:00","1928.64","Cancelled"
"1525","25","03/07/2026 05:00:00","1945.75","New"
"1526","26","03/06/2026 22:00:00","1962.86","Paid"
"1527","27","03/06/2026 15:00:00","1979.97","Shipped"
"1528","28","03/06/2026 08:00:00","1996.08","Cancelled"
"1529","29","03/06/2026 01:00:00","2013.19","New"
"1530","30","03/05/2026 18:00:00","30.30","Paid"
"1531","31","03/05/2026 11:00:00","47.41","Shipped"
"1532","32","03/05/2026 04:00:00","64.52","Cancelled"
"1533","33","03/04/2026 21:00:00","81.63","New"
"1534","34","03/04/2026 14:00:00","98.74","Paid"
"1535","35","03/04/2026 07:00:00","115.85","Shipped"
"1536","36","03/04/2026 00:00:00","132.96","Cancelled"
"1537","37","03/03/2026 17:00:00","149.07","New"
"1538","38","03/03/2026 10:00:00","166.18","Paid"
"1539","39","03/03/2026 03:00:00","183.29","Shipped"
"1540","40","03/02/2026 20:00:00","200.40","Cancelled"
"1541","41","03/02/2026 13:00:00","217.51","New"
"1542","42","03/02/2026 06:00:00","234.62","Paid"
"1543","43","03/01/2026 23:00:00","251.73","Shipped"
"1544","44","03/01/2026 16:00:00","268.84","Cancelled"
"1545","45","03/01/2026 09:00:00","285.95","New"
"1546","46","03/01/2026 02:00:00","302.06","Paid"
"1547","47","02/28/2026 19:00:00","319.17","Shipped"
"1548","48","02/28/2026 12:00:00","336.28","Cancelled"
"1549","49","02/28/2026 05:00:00","353.39","New"
"1550","50","02/27/2026 22:00:00","370.50","Paid"
"1551","51","02/27/2026 15:00:00","387.61","Shipped"
"1552","52","02/27/2026 08:00:00","404.72","Cancelled"
"1553","53","02/27/2026 01:00:00","421.83","New"
"1554","54","02/26/2026 18:00:00","438.94","Paid"
"1555","55","02/26/2026 11:00:00","455.05","Shipped"
"1556","56","02/26/2026 04:00:00","472.16","Cancelled"
"1557","57","02/25/2026 21:00:00","489.27","New"
"1558","58","02/25/2026 14:00:00","506.38","Paid"
"1559","59","02/25/2026 07:00:00","523.49","Shipped"
"1560","60","02/25/2026 00:00:00","540.60","Cancelled"
"1561","61","02/24/2026 17:00:00","557.71","New"
"1562","62","02/24/2026 10:00:00","574.82","Paid"
"1563","63","02/24/2026 03:00:00","591.93","Shipped"
"1564","64","02/23/2026 20:00:00","608.04","Cancelled"
"1565","65","02/23/2026 13:00:00","625.15","New"
"1566","66","02/23/2026 06:00:00","642.26","Paid"
"1567","67","02/22/2026 23:00:00","659.37","Shipped"
"1568","68","02/22/2026 16:00:00","676.48","Cancelled"
"1569","69","02/22/2026 09:00:00","693.59","New"
"1570","70","02/22/2026 02:00:00","710.70","Paid"
"1571","71","02/21/2026 19:00:00","727.81","Shipped"
"1572","72","02/21/2026 12:00:00","744.92","Cancelled"
"1573","73","02/21/2026 05:00:00","761.03","New"
"1574","74","02/20/2026 22:00:00","778.14","Paid"
"1575","75","02/20/2026 15:00:00","795.25","Shipped"
"1576","76","02/20/2026 08:00:00","812.36","Cancelled"
"1577","77","02/20/2026 01:00:00","829.47","New"
"1578","78","02/19/2026 18:00:00","846.58","Paid"
"1579","79","02/19/2026 11:00:00","863.69","Shipped"
"1580","80","02/19/2026 04:00:00","880.80","Cancelled"
"1581","81","02/18/2026 21:00:00","897.91","New"
"1582","82","02/18/2026 14:00:00","914.02","Paid"
"1583","83","02/18/2026 07:00:00","931.13","Shipped"
"1584","84","02/18/2026 00:00:00","948.24","Cancelled"
"1585","85","02/17/2026 17:00:00","965.35","New"
"1586","86","02/17/2026 10:00:00","982.46","Paid"
"1587","87","02/17/2026 03:00:00","999.57","Shipped"
"1588","88","02/16/2026 20:00:00","1016.68","Cancelled"
"1589","89","02/16/2026 13:00:00","1033.79","New"
"1590","90","02/16/2026 06:00:00","1050.90","Paid"
"1591","91","02/15/2026 23:00:00","1067.01","Shipped"
"1592","92","02/15/2026 16:00:00","1084.12","Cancelled"
"1593","93","02/15/2026 09:00:00","1101.23","New"
"1594","94","02/15/2026 02:00:00","1118.34","Paid"
"1595","95","02/14/2026 19:00:00","1135.45","Shipped"
"1596","96","02/14/2026 12:00:00","1152.56","Cancelled"
"1597","97","02/14/2026 05:00:00","1169.67","New"
"1598","98","02/13/2026 22:00:00","1186.78","Paid"
"1599","99","02/13/2026 15:00:00","1203.89","Shipped"
"1600","100","02/13/2026 08:00:00","1220.00","Cancelled"
"1601","101","02/13/2026 01:00:00","1237.11","New"
"1602","102","02/12/2026 18:00:00","1254.22","Paid"
"1603","103","02/12/2026 11:00:00","1271.33","Shipped"
"1604","104","02/12/2026 04:00:00","1288.44","Cancelled"
"1605","105","02/11/2026 21:00:00","1305.55","New"
"1606","106","02/11/2026 14:00:00","1322.66","Paid"
"1607","107","02/11/2026 07:00:00","1339.77","Shipped"
"1608","108","02/11/2026 00:00:00","1356.88","Cancelled"
"1609","109","02/10/2026 17:00:00","1373.99","New"
"1610","110","02/10/2026 10:00:00","1390.10","Paid"
"1611","111","02/10/2026 03:00:00","1407.21","Shipped"
"1612","112","02/09/2026 20:00:00","1424.32","Cancelled"
"1613","113","02/09/2026 13:00:00","1441.43","New"
"1614","114","02/09/2026 06:00:00","1458.54","Paid"
"1615","115","02/08/2026 23:00:00","1475.65","Shipped"
"1616","116","02/08/2026 16:00:00","1492.76","Cancelled"
"1617","117","02/08/2026 09:00:00","1509.87","New"
"1618","118","02/08/2026 02:00:00","1526.98","Paid"
"1619","119","02/07/2026 19:00:00","1543.09","Shipped"
"1620","120","02/07/2026 12:00:00","1560.20","Cancelled"
"1621","121","02/07/2026 05:00:00","1577.31","New"
"1622","122","02/06/2026 22:00:00","1594.42","Paid"
"1623","123","02/06/2026 15:00:00","1611.53","Shipped"
"1624","124","02/06/2026 08:00:00","1628.64","Cancelled"
"1625","125","02/06/2026 01:00:00","1645.75","New"
"1626","126","02/05/2026 18:00:00","1662.86","Paid"
"1627","127","02/05/2026 11:00:00","1679.97","Shipped"
"1628","128","02/05/2026 04:00:00","1696.08","Cancelled"
"1629","129","02/04/2026 21:00:00","1713.19","New"
"1630","130","02/04/2026 14:00:00","1730.30","Paid"
"1631","131","02/04/2026 07:00:00","1747.41","Shipped"
"1632","132","02/04/2026 00:00:00","1764.52","Cancelled"
"1633","133","02/03/2026 17:00:00","1781.63","New"
"1634","134","02/03/2026 10:00:00","1798.74","Paid"
"1635","135","02/03/2026 03:00:00","1815.85","Shipped"
"1636","136","02/02/2026 20:00:00","1832.96","Cancelled"
"1637","137","02/02/2026 13:00:00","1849.07","New"
"1638","138","02/02/2026 06:00:00","1866.18","Paid"
"1639","139","02/01/2026 23:00:00","1883.29","Shipped"
"1640","140","02/01/2026 16:00:00","1900.40","Cancelled"
"1641","141","02/01/2026 09:00:00","1917.51","New"
"1642","142","02/01/2026 02:00:00","1934.62","Paid"
"1643","143","01/31/2026 19:00:00","1951.73","Shipped"
"1644","144","01/31/2026 12:00:00","1968.84","Cancelled"
"1645","145","01/31/2026 05:00:00","1985.95","New"
"1646","146","01/30/2026 22:00:00","2002.06","Paid"
"1647","147","01/30/2026 15:00:00","2019.17","Shipped"
"1648","148","01/30/2026 08:00:00","36.28","Cancelled"
"1649","149","01/30/2026 01:00:00","53.39","New"
"1650","150","01/29/2026 18:00:00","70.50","Paid"
"1651","151","01/29/2026 11:00:00","87.61","Shipped"
"1652","152","01/29/2026 04:00:00","104.72","Cancelled"
"1653","153","01/28/2026 21:00:00","121.83","New"
"1654","154","01/28/2026 14:00:00","138.94","Paid"
"1655","155","01/28/2026 07:00:00","155.05","Shipped"
"1656","156","01/28/2026 00:00:00","172.16","Cancelled"
"1657","157","01/27/2026 17:00:00","189.27","New"
"1658","158","01/27/2026 10:00:00","206.38","Paid"
"1659","159","01/27/2026 03:00:00","223.49","Shipped"
"1660","160","01/26/2026 20:00:00","240.60","Cancelled"
"1661","161","01/26/2026 13:00:00","257.71","New"
"1662","162","01/26/2026 06:00:00","274.82","Paid"
"1663","163","01/25/2026 23:00:00","291.93","Shipped"
"1664","164","01/25/2026 16:00:00","308.04","Cancelled"
"1665","165","01/25/2026 09:00:00","325.15","New"
"1666","166","01/25/2026 02:00:00","342.26","Paid"
"1667","167","01/24/2026 19:00:00","359.37","Shipped"
"1668","168","01/24/2026 12:00:00","376.48","Cancelled"
"1669","169","01/24/2026 05:00:00","393.59","New"
"1670","170","01/23/2026 22:00:00","410.70","Paid"
"1671","171","01/23/2026 15:00:00","427.81","Shipped"
"1672","172","01/23/2026 08:00:00","444.92","Cancelled"
"1673","173","01/23/2026 01:00:00","461.03","New"
"1674","174","01/22/2026 18:00:00","478.14","Paid"
"1675","175","01/22/2026 11:00:00","495.25","Shipped"
"1676","176","01/22/2026 04:00:00","512.36","Cancelled"
"1677","177","01/21/2026 21:00:00","529.47","New"
"1678","178","01/21/2026 14:00:00","546.58","Paid"
"1679","179","01/21/2026 07:00:00","563.69","Shipped"
"1680","180","01/21/2026 00:00:00","580.80","Cancelled"
"1681","181","01/20/2026 17:00:00","597.91","New"
"1682","182","01/20/2026 10:00:00","614.02","Paid"
"1683","183","01/20/2026 03:00:00","631.13","Shipped"
"1684","184","01/19/2026 20:00:00","648.24","Cancelled"
"1685","185","01/19/2026 13:00:00","665.35","New"
"1686","186","01/19/2026 06:00:00","682.46","Paid"
"1687","187","01/18/2026 23:00:00","699.57","Shipped"
"1688","188","01/18/2026 16:00:00","716.68","Cancelled"
"1689","189","01/18/2026 09:00:00","733.79","New"
"1690","190","01/18/2026 02:00:00","750.90","Paid"
"1691","191","01/17/2026 19:00:00","767.01","Shipped"
"1692","192","01/17/2026 12:00:00","784.12","Cancelled"
"1693","193","01/17/2026 05:00:00","801.23","New"
"1694","194","01/16/2026 22:00:00","818.34","Paid"
"1695","195","01/16/2026 15:00:00","835.45","Shipped"
"1696","196","01/16/2026 08:00:00","852.56","Cancelled"
"1697","197","01/16/2026 01:00:00","869.67","New"
"1698","198","01/15/2026 18:00:00","886.78","Paid"
"1699","199","01/15/2026 11:00:00","903.89","Shipped"
"1700","200","01/15/2026 04:00:00","920.00","Cancelled"
"1701","201","01/14/2026 21:00:00","937.11","New"
"1702","202","01/14/2026 14:00:00","954.22","Paid"
"1703","203","01/14/2026 07:00:00","971.33","Shipped"
"1704","204","01/14/2026 00:00:00","988.44","Cancelled"
"1705","205","01/13/2026 17:00:00","1005.55","New"
"1706","206","01/13/2026 10:00:00","1022.66","Paid"
"1707","207","01/13/2026 03:00:00","1039.77","Shipped"
"1708","208","01/12/2026 20:00:00","1056.88","Cancelled"
"1709","209","01/12/2026 13:00:00","1073.99","New"
"1710","210","01/12/2026 06:00:00","1090.10","Paid"
"1711","211","01/11/2026 23:00:00","1107.21","Shipped"
"1712","212","01/11/2026 16:00:00","1124.32","Cancelled"
"1713","213","01/11/2026 09:00:00","1141.43","New"
"1714","214","01/11/2026 02:00:00","1158.54","Paid"
"1715","215","01/10/2026 19:00:00","1175.65","Shipped"
"1716","216","01/10/2026 12:00:00","1192.76","Cancelled"
"1717","217","01/10/2026 05:00:00","1209.87","New"
"1718","218","01/09/2026 22:00:00","1226.98","Paid"
"1719","219","01/09/2026 15:00:00","1243.09","Shipped"
"1720","220","01/09/2026 08:00:00","1260.20","Cancelled"
"1721","221","01/09/2026 01:00:00","1277.31","New"
"1722","222","01/08/2026 18:00:00","1294.42","Paid"
"1723","223","01/08/2026 11:00:00","1311.53","Shipped"
"1724","224","01/08/2026 04:00:00","1328.64","Cancelled"
"1725","225","01/07/2026 21:00:00","1345.75","New"
"1726","226","01/07/2026 14:00:00","1362.86","Paid"
"1727","227","01/07/2026 07:00:00","1379.97","Shipped"
"1728","228","01/07/2026 00:00:00","1396.08","Cancelled"
"1729","229","01/06/2026 17:00:00","1413.19","New"
"1730","230","01/06/2026 10:00:00","1430.30","Paid"
"1731","231","01/06/2026 03:00:00","1447.41","Shipped"
"1732","232","01/05/2026 20:00:00","1464.52","Cancelled"
"1733","233","01/05/2026 13:00:00","1481.63","New"
"1734","234","01/05/2026 06:00:00","1498.74","Paid"
"1735","235","01/04/2026 23:00:00","1515.85","Shipped"
"1736","236","01/04/2026 16:00:00","1532.96","Cancelled"
"1737","237","01/04/2026 09:00:00","1549.07","New"
"1738","238","01/04/2026 02:00:00","1566.18","Paid"
"1739","239","01/03/2026 19:00:00","1583.29","Shipped"
"1740","240","01/03/2026 12:00:00","1600.40","Cancelled"
"1741","241","01/03/2026 05:00:00","1617.51","New"
"1742","242","01/02/2026 22:00:00","1634.62","Paid"
"1743","243","01/02/2026 15:00:00","1651.73","Shipped"
"1744","244","01/02/2026 08:00:00","1668.84","Cancelled"
"1745","245","01/02/2026 01:00:00","1685.95","New"
"1746","246","01/01/2026 18:00:00","1702.06","Paid"
"1747","247","01/01/2026 11:00:00","1719.17","Shipped"
"1748","248","01/01/2026 04:00:00","1736.28","Cancelled"
"1749","249","12/31/2025 21:00:00","1753.39","New"
"1750","250","12/31/2025 14:00:00","1770.50","Paid"
"1751","251","12/31/2025 07:00:00","1787.61","Shipped"
"1752","252","12/31/2025 00:00:00","1804.72","Cancelled"
"1753","253","12/30/2025 17:00:00","1821.83","New"
"1754","254","12/30/2025 10:00:00","1838.94","Paid"
"1755","255","12/30/2025 03:00:00","1855.05","Shipped"
"1756","256","12/29/2025 20:00:00","1872.16","Cancelled"
"1757","257","12/29/2025 13:00:00","1889.27","New"
"1758","258","12/29/2025 06:00:00","1906.38","Paid"
"1759","259","12/28/2025 23:00:00","1923.49","Shipped"
"1760","260","12/28/2025 16:00:00","1940.60","Cancelled"
"1761","261","12/28/2025 09:00:00","1957.71","New"
"1762","262","12/28/2025 02:00:00","1974.82","Paid"
"1763","263","12/27/2025 19:00:00","1991.93","Shipped"
"1764","264","12/27/2025 12:00:00","2008.04","Cancelled"
"1765","265","12/27/2025 05:00:00","25.15","New"
"1766","266","12/26/2025 22:00:00","42.26","Paid"
"1767","267","12/26/2025 15:00:00","59.37","Shipped"
"1768","268","12/26/2025 08:00:00","76.48","Cancelled"
"1769","269","12/26/2025 01:00:00","93.59","New"
"1770","270","12/25/2025 18:00:00","110.70","Paid"
"1771","271","12/25/2025 11:00:00","127.81","Shipped"
"1772","272","12/25/2025 04:00:00","144.92","Cancelled"
"1773","273","12/24/2025 21:00:00","161.03","New"
"1774","274","12/24/2025 14:00:00","178.14","Paid"
"1775","275","12/24/2025 07:00:00","195.25","Shipped"
"1776","276","12/24/2025 00:00:00","212.36","Cancelled"
"1777","277","12/23/2025 17:00:00","229.47","New"
"1778","278","12/23/2025 10:00:00","246.58","Paid"
"1779","279","12/23/2025 03:00:00","263.69","Shipped"
"1780","280","12/22/2025 20:00:00","280.80","Cancelled"
"1781","281","12/22/2025 13:00:00","297.91","New"
"1782","282","12/22/2025 06:00:00","314.02","Paid"
"1783","283","12/21/2025 23:00:00","331.13","Shipped"
"1784","284","12/21/2025 16:00:00","348.24","Cancelled"
"1785","285","12/21/2025 09:00:00","365.35","New"
"1786","286","12/21/2025 02:00:00","382.46","Paid"
"1787","287","12/20/2025 19:00:00","399.57","Shipped"
"1788","288","12/20/2025 12:00:00","416.68","Cancelled"
"1789","289","12/20/2025 05:00:00","433.79","New"
"1790","290","12/19/2025 22:00:00","450.90","Paid"
"1791","291","12/19/2025 15:00:00","467.01","Shipped"
"1792","292","12/19/2025 08:00:00","484.12","Cancelled"
"1793","293","12/19/2025 01:00:00","501.23","New"
"1794","294","12/18/2025 18:00:00","518.34","Paid"
"1795","295","12/18/2025 11:00:00","535.45","Shipped"
"1796","296","12/18/2025 04:00:00","552.56","Cancelled"
"1797","297","12/17/2025 21:00:00","569.67","New"
"1798","298","12/17/2025 14:00:00","586.78","Paid"
"1799","299","12/17/2025 07:00:00","603.89","Shipped"
"1800","300","12/17/2025 00:00:00","620.00","Cancelled"
"1801","301","12/16/2025 17:00:00","637.11","New"
"1802","302","12/16/2025 10:00:00","654.22","Paid"
"1803","303","12/16/2025 03:00:00","671.33","Shipped"
"1804","304","12/15/2025 20:00:00","688.44","Cancelled"
"1805","305","12/15/2025 13:00:00","705.55","New"
"1806","306","12/15/2025 06:00:00","722.66","Paid"
"1807","307","12/14/2025 23:00:00","739.77","Shipped"
"1808","308","12/14/2025 16:00:00","756.88","Cancelled"
"1809","309","12/14/2025 09:00:00","773.99","New"
"1810","310","12/14/2025 02:00:00","790.10","Paid"
"1811","311","12/13/2025 19:00:00","807.21","Shipped"
"1812","312","12/13/2025 12:00:00","824.32","Cancelled"
"1813","313","12/13/2025 05:00:00","841.43","New"
"1814","314","12/12/2025 22:00:00","858.54","Paid"
"1815","315","12/12/2025 15:00:00","875.65","Shipped"
"1816","316","12/12/2025 08:00:00","892.76","Cancelled"
"1817","317","12/12/2025 01:00:00","909.87","New"
"1818","318","12/11/2025 18:00:00","926.98","Paid"
"1819","319","12/11/2025 11:00:00","943.09","Shipped"
"1820","320","12/11/2025 04:00:00","960.20","Cancelled"
"1821","321","12/10/2025 21:00:00","977.31","New"
"1822","322","12/10/2025 14:00:00","994.42","Paid"
"1823","323","12/10/2025 07:00:00","1011.53","Shipped"
"1824","324","12/10/2025 00:00:00","1028.64","Cancelled"
"1825","325","12/09/2025 17:00:00","1045.75","New"
"1826","326","12/09/2025 10:00:00","1062.86","Paid"
"1827","327","12/09/2025 03:00:00","1079.97","Shipped"
"1828","328","12/08/2025 20:00:00","1096.08","Cancelled"
"1829","329","12/08/2025 13:00:00","1113.19","New"
"1830","330","12/08/2025 06:00:00","1130.30","Paid"
"1831","331","12/07/2025 23:00:00","1147.41","Shipped"
"1832","332","12/07/2025 16:00:00","1164.52","Cancelled"
"1833","333","12/07/2025 09:00:00","1181.63","New"
"1834","334","12/07/2025 02:00:00","1198.74","Paid"
"1835","335","12/06/2025 19:00:00","1215.85","Shipped"
"1836","336","12/06/2025 12:00:00","1232.96","Cancelled"
"1837","337","12/06/2025 05:00:00","1249.07","New"
"1838","338","12/05/2025 22:00:00","1266.18","Paid"
"1839","339","12/05/2025 15:00:00","1283.29","Shipped"
"1840","340","12/05/2025 08:00:00","1300.40","Cancelled"
"1841","341","12/05/2025 01:00:00","1317.51","New"
"1842","342","12/04/2025 18:00:00","1334.62","Paid"
"1843","343","12/04/2025 11:00:00","1351.73","Shipped"
"1844","344","12/04/2025 04:00:00","1368.84","Cancelled"
"1845","345","12/03/2025 21:00:00","1385.95","New"
"1846","346","12/03/2025 14:00:00","1402.06","Paid"
"1847","347","12/03/2025 07:00:00","1419.17","Shipped"
"1848","348","12/03/2025 00:00:00","1436.28","Cancelled"
"1849","349","12/02/2025 17:00:00","1453.39","New"
"1850","350","12/02/2025 10:00:00","1470.50","Paid"
"1851","351","12/02/2025 03:00:00","1487.61","Shipped"
"1852","352","12/01/2025 20:00:00","1504.72","Cancelled"
"1853","353","12/01/2025 13:00:00","1521.83","New"
"1854","354","12/01/2025 06:00:00","1538.94","Paid"
"1855","355","11/30/2025 23:00:00","1555.05","Shipped"
"1856","356","11/30/2025 16:00:00","1572.16","Cancelled"
"1857","357","11/30/2025 09:00:00","1589.27","New"
"1858","358","11/30/2025 02:00:00","1606.38","Paid"
"1859","359","11/29/2025 19:00:00","1623.49","Shipped"
"1860","360","11/29/2025 12:00:00","1640.60","Cancelled"
"1861","361","11/29/2025 05:00:00","1657.71","New"
"1862","362","11/28/2025 22:00:00","1674.82","Paid"
"1863","363","11/28/2025 15:00:00","1691.93","Shipped"
"1864","364","11/28/2025 08:00:00","1708.04","Cancelled"
"1865","365","11/28/2025 01:00:00","1725.15","New"
"1866","366","11/27/2025 18:00:00","1742.26","Paid"
"1867","367","11/27/2025 11:00:00","1759.37","Shipped"
"1868","368","11/27/2025 04:00:00","1776.48","Cancelled"
"1869","369","11/26/2025 21:00:00","1793.59","New"
"1870","370","11/26/2025 14:00:00","1810.70","Paid"
"1871","371","11/26/2025 07:00:00","1827.81","Shipped"
"1872","372","11/26/2025 00:00:00","1844.92","Cancelled"
"1873","373","11/25/2025 17:00:00","1861.03","New"
"1874","374","11/25/2025 10:00:00","1878.14","Paid"
"1875","375","11/25/2025 03:00:00","1895.25","Shipped"
"1876","376","11/24/2025 20:00:00","1912.36","Cancelled"
"1877","377","11/24/2025 13:00:00","1929.47","New"
"1878","378","11/24/2025 06:00:00","1946.58","Paid"
"1879","379","11/23/2025 23:00:00","1963.69","Shipped"
"1880","380","11/23/2025 16:00:00","1980.80","Cancelled"
"1881","381","11/23/2025 09:00:00","1997.91","New"
"1882","382","11/23/2025 02:00:00","2014.02","Paid"
"1883","383","11/22/2025 19:00:00","31.13","Shipped"
"1884","384","11/22/2025 12:00:00","48.24","Cancelled"
"1885","385","11/22/2025 05:00:00","65.35","New"
"1886","386","11/21/2025 22:00:00","82.46","Paid"
"1887","387","11/21/2025 15:00:00","99.57","Shipped"
"1888","388","11/21/2025 08:00:00","116.68","Cancelled"
"1889","389","11/21/2025 01:00:00","133.79","New"
"1890","390","11/20/2025 18:00:00","150.90","Paid"
"1891","391","11/20/2025 11:00:00","167.01","Shipped"
"1892","392","11/20/2025 04:00:00","184.12","Cancelled"
"1893","393","11/19/2025 21:00:00","201.23","New"
"1894","394","11/19/2025 14:00:00","218.34","Paid"
"1895","395","11/19/2025 07:00:00","235.45","Shipped"
"1896","396","11/19/2025 00:00:00","252.56","Cancelled"
"1897","397","11/18/2025 17:00:00","269.67","New"
"1898","398","11/18/2025 10:00:00","286.78","Paid"
"1899","399","11/18/2025 03:00:00","303.89","Shipped"
"1900","400","11/17/2025 20:00:00","320.00","Cancelled"
"1901","401","11/17/2025 13:00:00","337.11","New"
"1902","402","11/17/2025 06:00:00","354.22","Paid"
"1903","403","11/16/2025 23:00:00","371.33","Shipped"
"1904","404","11/16/2025 16:00:00","388.44","Cancelled"
"1905","405","11/16/2025 09:00:00","405.55","New"
"1906","406","11/16/2025 02:00:00","422.66","Paid"
"1907","407","11/15/2025 19:00:00","439.77","Shipped"
"1908","408","11/15/2025 12:00:00","456.88","Cancelled"
"1909","409","11/15/2025 05:00:00","473.99","New"
"1910","410","11/14/2025 22:00:00","490.10","Paid"
"1911","411","11/14/2025 15:00:00","507.21","Shipped"
"1912","412","11/14/2025 08:00:00","524.32","Cancelled"
"1913","413","11/14/2025 01:00:00","541.43","New"
"1914","414","11/13/2025 18:00:00","558.54","Paid"
"1915","415","11/13/2025 11:00:00","575.65","Shipped"
"1916","416","11/13/2025 04:00:00","592.76","Cancelled"
"1917","417","11/12/2025 21:00:00","609.87","New"
"1918","418","11/12/2025 14:00:00","626.98","Paid"
"1919","419","11/12/2025 07:00:00","643.09","Shipped"
"1920","420","11/12/2025 00:00:00","660.20","Cancelled"
"1921","421","11/11/2025 17:00:00","677.31","New"
"1922","422","11/11/2025 10:00:00","694.42","Paid"
"1923","423","11/11/2025 03:00:00","711.53","Shipped"
"1924","424","11/10/2025 20:00:00","728.64","Cancelled"
"1925","425","11/10/2025 13:00:00","745.75","New"
"1926","426","11/10/2025 06:00:00","762.86","Paid"
"1927","427","11/09/2025 23:00:00","779.97","Shipped"
"1928","428","11/09/2025 16:00:00","796.08","Cancelled"
"1929","429","11/09/2025 09:00:00","813.19","New"
"1930","430","11/09/2025 02:00:00","830.30","Paid"
"1931","431","11/08/2025 19:00:00","847.41","Shipped"
"1932","432","11/08/2025 12:00:00","864.52","Cancelled"
"1933","433","11/08/2025 05:00:00","881.63","New"
"1934","434","11/07/2025 22:00:00","898.74","Paid"
"1935","435","11/07/2025 15:00:00","915.85","Shipped"
"1936","436","11/07/2025 08:00:00","932.96","Cancelled"
"1937","437","11/07/2025 01:00:00","949.07","New"
"1938","438","11/06/2025 18:00:00","966.18","Paid"
"1939","439","11/06/2025 11:00:00","983.29","Shipped"
"1940","440","11/06/2025 04:00:00","1000.40","Cancelled"
"1941","441","11/05/2025 21:00:00","1017.51","New"
"1942","442","11/05/2025 14:00:00","1034.62","Paid"
"1943","443","11/05/2025 07:00:00","1051.73","Shipped"
"1944","444","11/05/2025 00:00:00","1068.84","Cancelled"
"1945","445","11/04/2025 17:00:00","1085.95","New"
"1946","446","11/04/2025 10:00:00","1102.06","Paid"
"1947","447","11/04/2025 03:00:00","1119.17","Shipped"
"1948","448","11/03/2025 20:00:00","1136.28","Cancelled"
"1949","449","11/03/2025 13:00:00","1153.39","New"
"1950","450","11/03/2025 06:00:00","1170.50","Paid"
"1951","451","11/02/2025 23:00:00","1187.61","Shipped"
"1952","452","11/02/2025 16:00:00","1204.72","Cancelled"
"1953","453","11/02/2025 09:00:00","1221.83","New"
"1954","454","11/02/2025 02:00:00","1238.94","Paid"
"1955","455","11/01/2025 19:00:00","1255.05","Shipped"
"1956","456","11/01/2025 12:00:00","1272.16","Cancelled"
"1957","457","11/01/2025 05:00:00","1289.27","New"
"1958","458","10/31/2025 22:00:00","1306.38","Paid"
"1959","459","10/31/2025 15:00:00","1323.49","Shipped"
"1960","460","10/31/2025 08:00:00","1340.60","Cancelled"
"1961","461","10/31/2025 01:00:00","1357.71","New"
"1962","462","10/30/2025 18:00:00","1374.82","Paid"
"1963","463","10/30/2025 11:00:00","1391.93","Shipped"
"1964","464","10/30/2025 04:00:00","1408.04","Cancelled"
"1965","465","10/29/2025 21:00:00","1425.15","New"
"1966","466","10/29/2025 14:00:00","1442.26","Paid"
"1967","467","10/29/2025 07:00:00","1459.37","Shipped"
"1968","468","10/29/2025 00:00:00","1476.48","Cancelled"
"1969","469","10/28/2025 17:00:00","1493.59","New"
"1970","470","10/28/2025 10:00:00","1510.70","Paid"
"1971","471","10/28/2025 03:00:00","1527.81","Shipped"
"1972","472","10/27/2025 20:00:00","1544.92","Cancelled"
"1973","473","10/27/2025 13:00:00","1561.03","New"
"1974","474","10/27/2025 06:00:00","1578.14","Paid"
"1975","475","10/26/2025 23:00:00","1595.25","Shipped"
